Date;Year;Quarter;Month;Appr. status;Seqno;Haul;Validity;Station name;Subsample;Processing;Category;Max maturity;Subdivision;Rect.;ICES;Depth;Lengthcl;Age;Weight;Sex;Maturity
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;280;20;202;M;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;280;20;224;M;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;290;4;270;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;290;8;286;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;290;9;278;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;290;12;274;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;290;12;364;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;290;19;198;M;9
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;290;20;190;M;9
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;300;4;302;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;300;4;380;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;300;10;226;M;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;310;11;306;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;320;12;336;F;9
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;340;7;408;F;2
2011-11-22;2011;4;11;Final;10218;8;V;4,5 SE NÄR;0;0;9;9;28;4363;43G8;40;340;17;370;F;9
2011-11-22;2011;4;11;Final;10220;11;V;8 SE ÖSTERGARN SYD.;0;0;9;9;28;4364;43G9;77;220;5;126;F;2
2011-11-22;2011;4;11;Final;10220;11;V;8 SE ÖSTERGARN SYD.;0;0;9;9;28;4364;43G9;77;300;13;300;M;1
2011-11-22;2011;4;11;Final;10221;12;V;8 SE ÖSTERGARN NORD.;0;0;9;9;28;4364;43G9;81;200;4;100;M;1
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;160;1;50;F;1
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;160;2;50;F;1
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;170;12;182;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;180;4;92;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;180;5;84;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;190;2;78;F;1
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;190;3;92;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;190;3;102;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;190;4;98;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;200;4;112;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;200;2;106;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;200;4;102;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;200;5;106;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;200;6;112;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;210;6;116;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;210;4;108;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;210;5;110;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;210;6;130;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;210;7;100;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;210;8;112;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;220;2;118;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;220;4;128;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;220;5;126;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;220;11;132;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;220;14;88;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;220;17;130;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;220;12;116;M;9
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;230;4;142;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;230;11;134;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;230;11;154;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;240;10;198;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;240;6;160;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;240;9;158;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;240;10;124;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;240;12;108;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;240;12;138;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;240;17;132;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;240;22;140;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;260;6;244;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;260;12;184;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;260;13;202;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;260;16;162;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;260;18;186;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;6;264;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;8;226;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;13;204;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;13;206;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;14;171;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;14;198;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;17;200;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;18;184;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;18;196;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;270;19;214;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;11;260;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;9;178;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;13;186;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;14;224;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;17;238;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;19;216;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;19;258;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;21;218;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;280;22;268;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;290;6;316;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;290;9;316;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;290;11;280;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;290;13;292;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;290;17;298;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;290;16;282;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;290;22;290;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;9;260;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;9;280;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;11;360;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;12;228;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;12;340;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;18;306;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;22;314;F;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;17;256;F;9
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;20;280;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;300;22;236;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;310;14;338;F;9
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;310;20;272;M;2
2011-11-23;2011;4;11;Final;10222;16;V;3,8 SE GRAUTEN.;0;0;9;9;28;4464;44G9;40;340;14;402;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;150;3;46;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;160;2;48;F;1
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;170;2;60;F;1
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;170;3;64;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;180;2;78;F;1
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;180;2;90;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;180;5;80;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;180;2;68;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;180;2;78;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;180;2;84;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;180;4;66;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;180;4;76;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;190;2;78;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;190;2;82;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;190;3;82;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;190;3;92;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;190;4;74;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;190;5;82;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;190;5;96;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;200;3;102;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;200;4;100;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;200;2;92;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;200;3;110;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;200;4;88;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;200;5;114;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;200;6;112;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;210;4;128;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;210;8;110;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;210;12;102;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;290;16;302;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;290;13;220;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;290;15;238;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;290;16;284;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;290;19;242;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;290;20;224;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;300;11;258;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;300;12;312;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;300;12;346;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;300;19;276;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;300;16;244;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;300;18;266;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;300;21;308;M;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;310;10;334;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;310;14;280;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;310;17;310;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;310;18;298;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;310;19;316;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;320;10;402;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;320;13;388;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;320;16;334;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;320;14;322;F;9
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;330;6;412;F;2
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;330;13;346;F;9
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;340;15;334;F;9
2011-11-23;2011;4;11;Final;10223;17;V;3 SE GRAUTEN.;0;0;9;9;28;4464;44G9;35;360;14;404;F;9
2011-11-24;2011;4;11;Final;10227;23;V;4 SW GOTSKA SANDÖN;0;0;9;9;28;4564;45G9;55;310;15;312;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;170;2;58;M;1
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;180;3;74;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;190;3;76;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;190;3;86;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;190;4;82;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;190;4;86;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;190;4;86;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;3;104;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;4;106;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;4;112;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;4;116;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;3;88;M;1
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;2;106;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;3;98;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;3;110;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;4;86;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;4;110;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;5;92;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;5;98;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;5;100;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;5;116;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;200;9;120;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;3;100;F;1
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;3;114;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;3;120;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;3;102;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;4;108;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;4;110;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;5;112;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;5;120;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;6;128;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;7;100;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;8;110;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;8;110;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;8;116;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;8;122;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;8;126;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;9;126;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;210;11;116;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;3;140;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;3;150;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;3;168;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;4;166;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;5;124;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;5;144;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;5;150;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;6;160;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;7;140;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;;144;F;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;4;128;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;4;144;M;2
2011-11-25;2011;4;11;Final;10231;28;V;4 NW BYXELKROK;0;0;9;9;27;4361;43G6;43;220;5;126;M;2
