RecordType;Quarter;Country;Ship;Gear;SweepLngt;GearExp;DoorType;StNo;HaulNo;Year;SpecCodeType;SpecCode;SpecVal;Sex;TotalNo;CatIdentifier;NoMeas;SubFactor;SubWgt;CatCatchWgt;LngtCode;LngtClass;HLNoAtLngt;Species
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;50;12;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;51;16;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;30;28;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;53;24;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;29;36;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;55;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;57;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;58;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;59;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;60;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;62;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;63;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;75;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;41;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;52;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;17;64;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;7;24;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;8;32;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;9;92;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;10;112;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;11;92;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;12;128;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;13;76;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;14;100;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;15;128;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;16;88;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;44;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;31;28;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;42;20;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;76;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;18;20;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;20;68;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;21;52;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;22;20;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;127141;4;-9;28;1;-9;1;-9;8000;-9;-9;-9;Platichthys flesus
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;23;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;24;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;25;24;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;26;20;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;27;16;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;28;28;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;43;12;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;38;12;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;39;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;36;40;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;35;24;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;15;1983;W;126436;1;-9;1756;1;439;1;-9;910000;1;37;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;45;32;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;50;18;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;49;22;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;48;24;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;127141;4;-9;74;1;-9;1;-9;38250;-9;-9;-9;Platichthys flesus
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;51;16;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;46;32;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;44;16;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;43;30;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;6;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;41;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;39;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;47;14;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;58;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;75;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;68;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;66;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;63;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;61;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;53;34;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;59;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;52;28;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;57;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;56;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;55;18;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;40;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;54;12;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;38;14;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;60;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;7;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;15;32;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;14;44;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;13;66;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;12;70;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;11;66;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;10;44;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;9;38;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;42;18;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;8;16;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;37;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;16;24;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;17;28;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;18;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;19;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;35;32;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;36;20;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;20;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;34;14;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;33;26;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;32;14;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;31;18;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;30;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;28;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;27;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;26;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;24;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;23;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;21;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;16;1983;W;126436;1;-9;1050;1;525;1;-9;684000;1;29;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;60;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;37;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;26;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;29;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;49;12;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;63;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;35;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;61;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;59;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;58;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;57;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;56;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;31;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;32;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;33;12;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;34;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;36;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;62;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;45;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;64;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;38;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;39;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;40;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;41;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;42;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;43;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;25;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;51;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;44;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;65;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;46;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;48;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;50;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;52;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;53;22;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;54;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;55;18;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;79;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;75;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;18;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;11;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;10;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;127141;4;-9;24;1;-9;1;-9;7000;-9;-9;-9;Platichthys flesus
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;12;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;13;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;14;12;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;15;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;16;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;17;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;23;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;17;1983;W;126436;1;-9;260;1;130;1;-9;200000;1;20;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;42;12;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;48;16;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;47;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;46;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;45;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;44;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;43;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;49;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;41;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;40;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;39;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;50;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;37;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;57;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;36;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;35;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;31;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;38;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;60;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;98;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;72;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;68;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;66;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;65;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;64;2;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;55;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;61;6;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;51;14;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;58;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;18;10;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;56;8;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;19;4;Gadus morhua
HL;4;LAT;ZBA;LBT;-9;-9;-9;12;18;1983;W;126436;1;-9;250;1;125;1;-9;27000;1;54;6;Gadus morhua
