Record_type;Quarter;Country;Ship;Gear;SweepLngt;GearExp;DoorType;StNo;HaulNo;Year;Month;Day;TimeShot;Stratum;HaulDur;DayNight;ShootLat;ShootLong;HaulLat;HaulLong;StatRec;Depth;HaulVal;HydroStNo;StdSpecRecCode;BycSpecRecCode;DataType;Netopening;Rigging;Tickler;Distance;Warplngt;Warpdia;WarpDen;DoorSurface;DoorWgt;DoorSpread;WingSpread;Buoyancy;KiteDim;WgtGroundRope;TowDir;GroundSpeed;SpeedWater;SurCurDir;SurCurSpeed;BotCurDir;BotCurSpeed;WindDir;WindSpeed;SwellDir;SwellHeight;SurTemp;BotTemp;SurSal;BotSal;ThermoCline;ThClineDepth
HH;4;LAT;BPE;LBT;-9;-9;-9;12;3;1985;12;9;930;-9;60;D;54.9833;19.3167;55.0333;19.4;38G9;100;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.6;-9;-9;-9;-9;-9;180;8;-9;1;6.5;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;4;1985;12;9;1303;-9;57;D;55.1167;19.9167;55.1833;19.9167;39G9;68;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.9;-9;-9;-9;-9;-9;180;6;-9;0.5;6.7;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;5;1985;12;10;910;-9;65;D;55.6833;20.9667;55.5833;21;40H0;30;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;4;-9;-9;-9;-9;-9;135;6;-9;1;5.8;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;6;1985;12;10;1105;-9;110;D;55.5833;21.0667;55.7;21.0667;40H1;20;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.8;-9;-9;-9;-9;-9;180;4;-9;0.5;5.8;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;7;1985;12;10;1530;-9;60;D;55.6333;20.6667;55.6833;20.6;40H0;50;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.5;-9;-9;-9;-9;-9;225;4;-9;1;6.3;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;8;1985;12;11;830;-9;60;D;55.6667;20.6167;55.65;20.4667;40H0;50;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;4;-9;-9;-9;-9;-9;45;6;-9;0.1;6.3;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;9;1985;12;11;1033;-9;60;D;55.65;20.3;55.6833;20.2;40H0;70;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.8;-9;-9;-9;-9;-9;23;5;-9;1;-9;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;10;1985;12;12;850;-9;45;D;56.3833;19.9333;56.4;19.9667;41G9;90;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;4.5;-9;-9;-9;-9;-9;248;1;-9;0.1;6.1;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;11;1985;12;12;1103;-9;60;D;56.5333;20.0667;56.5833;20.1333;42H0;120;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.8;-9;-9;-9;-9;-9;248;3;-9;0.5;5.9;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;12;1985;12;12;1415;-9;60;D;56.6333;20.6833;56.6667;20.75;42H0;38;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.8;-9;-9;-9;-9;-9;158;3;-9;0.1;5.8;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;13;1985;12;16;815;-9;45;D;57.4333;21.3;57.3833;21.2667;43H1;52;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;5;-9;-9;-9;-9;-9;360;6;-9;0.1;5;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;14;1985;12;16;945;-9;67;D;57.3667;21.3;57.2333;21.2667;43H1;35;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.5;-9;-9;-9;-9;-9;360;6;-9;0.1;5;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;15;1985;12;16;1310;-9;60;D;57.35;20.7167;57.4333;20.8167;43H0;70;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.6;-9;-9;-9;-9;-9;360;4;-9;0.5;5.3;-9;-9;-9;-9;-9
HH;4;LAT;BPE;LBT;-9;-9;-9;12;16;1985;12;17;835;-9;60;D;57.5833;21.2333;57.5167;21.1833;44H1;65;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;-9;5;-9;-9;-9;-9;-9;45;6;-9;0.1;-9;-9;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;1;1986;1;8;910;-9;60;D;59.4333;23.3667;59.4;23.25;47H3;100;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;250;4.8;-9;-9;-9;-9;-9;360;5;-9;0.1;0.7;4;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;2;1986;1;8;1230;-9;60;D;59.4;23.8;59.4333;23.9167;47H3;68;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;58;3.6;-9;-9;-9;-9;-9;45;2;-9;0.1;0.9;4.2;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;3;1986;1;8;1435;-9;60;D;59.4167;23.9;59.4;23.7833;47H3;60;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;250;3.3;-9;-9;-9;-9;-9;45;3;-9;0.5;0.9;4;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;4;1986;1;9;740;-9;80;D;58.5833;22.0833;58.5167;22.0833;46H2;30;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;170;4;-9;-9;-9;-9;-9;360;12;-9;1;0.8;1.9;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;5;1986;1;9;1115;-9;30;D;58.6167;21.6833;58.5833;21.65;46H1;54;I;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;210;3.4;-9;-9;-9;-9;-9;68;12;-9;1.6;0.8;3.8;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;6;1986;1;10;905;-9;60;D;58.6833;21.9;58.6333;21.8;46H1;50;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;235;3.5;-9;-9;-9;-9;-9;68;10;-9;1.6;0.8;3.3;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;7;1986;1;10;1125;-9;60;D;58.6667;21.55;58.5833;21.4833;46H1;70;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;201;5.2;-9;-9;-9;-9;-9;68;10;-9;1.6;1.6;4.2;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;8;1986;1;10;1335;-9;60;D;58.55;21.3667;58.5;21.3333;46H1;95;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;195;4;-9;-9;-9;-9;-9;360;6;-9;1;3.3;3.8;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;9;1986;1;11;800;-9;50;D;57.9333;21.3333;58.0167;21.2833;44H1;60;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;350;3.5;-9;-9;-9;-9;-9;180;6;-9;0.5;3.5;3.7;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;10;1986;1;11;1025;-9;60;D;57.9667;21.55;57.9167;21.6167;44H1;47;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;150;4.2;-9;-9;-9;-9;-9;135;8;-9;1;1.3;2.9;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;11;1986;1;11;1235;-9;60;D;58.0167;21.65;58.0833;21.6667;45H1;44;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;70;5.2;-9;-9;-9;-9;-9;135;10;-9;1.6;2.7;2.9;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;12;1986;1;14;1050;-9;30;D;57.4667;21.1;57.45;21.15;43H1;70;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;215;4.6;-9;-9;-9;-9;-9;180;10;-9;1.6;3.8;3.8;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;13;1986;1;14;1245;-9;30;D;57.3333;21.2833;57.3;21.2667;43H1;40;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;196;4;-9;-9;-9;-9;-9;135;11;-9;2.7;2.3;2.3;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;14;1986;1;14;1440;-9;60;D;57.2833;20.9833;57.35;20.9333;43H0;65;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;330;3.5;-9;-9;-9;-9;-9;135;10;-9;1;3.6;4;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;1;15;1986;1;15;835;-9;30;D;57.4667;20.7333;57.4167;20.7;43H0;55;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;205;3.5;-9;-9;-9;-9;-9;23;14;-9;2.7;3.6;3.8;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;5;1986;4;13;620;-9;30;D;57.25;20.5833;57.2833;20.5833;43H0;120;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;350;3;-9;-9;-9;-9;-9;45;10;-9;0.5;1.3;4.6;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;6;1986;4;13;840;-9;30;D;57.15;20.4333;57.1667;20.45;43H0;130;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;10;3.1;-9;-9;-9;-9;-9;315;10;-9;0.5;1.1;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;7;1986;4;13;1010;-9;35;D;57.1333;20.4167;57.1833;20.4333;43H0;127;V;-9;1;1;C;-9;-9;-9;-9;360;22;-9;3;580;-9;-9;-9;-9;-9;10;3;-9;-9;-9;-9;-9;270;7;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;8;1986;4;14;650;-9;30;D;57.6333;20.7;57.65;20.7333;44H0;120;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;20;3.6;-9;-9;-9;-9;-9;225;12;-9;1;1.1;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;9;1986;4;14;820;-9;40;D;57.6667;20.7333;57.6833;20.75;44H0;110;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;20;3;-9;-9;-9;-9;-9;225;11;-9;1;1;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;10;1986;4;14;1030;-9;25;D;57.6833;20.75;57.7;20.7667;44H0;110;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;10;3;-9;-9;-9;-9;-9;225;10;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;11;1986;4;15;710;-9;40;D;57.95;21.3;57.9;21.3667;44H1;65;V;-9;1;1;C;-9;-9;-9;-9;200;22;-9;3;580;-9;-9;-9;-9;-9;160;3.5;-9;-9;-9;-9;-9;180;0;-9;0.1;1.1;3.5;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;12;1986;4;15;1000;-9;35;D;57.9;21.1;57.9333;21.1;44H1;81;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;10;3;-9;-9;-9;-9;-9;360;0;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;13;1986;4;16;705;-9;40;D;57.8;20.7167;57.7667;20.75;44H0;115;V;-9;1;1;C;-9;-9;-9;-9;360;22;-9;3;580;-9;-9;-9;-9;-9;150;3.3;-9;-9;-9;-9;-9;360;5;-9;0.1;1.3;4.3;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;14;1986;4;16;1010;-9;45;D;57.5;21.1667;57.4667;21.1667;44H1;65;V;-9;1;1;C;-9;-9;-9;-9;200;22;-9;3;580;-9;-9;-9;-9;-9;180;3.2;-9;-9;-9;-9;-9;45;5;-9;0.1;1.6;3.3;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;15;1986;4;16;1340;-9;30;D;57.1167;20.55;57.0667;20.5833;43H0;90;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;180;3.1;-9;-9;-9;-9;-9;45;5;-9;0.5;1.3;4.3;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;16;1986;4;18;920;-9;40;D;55.45;19.3167;55.4;19.3;39G9;86;I;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;0;3;-9;-9;-9;-9;-9;0;0;-9;0;1.7;4.3;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;17;1986;4;18;1125;-9;60;D;55.3667;19.3;55.3;19.3;39G9;88;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;180;4;-9;-9;-9;-9;-9;90;3;-9;0;1.7;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;18;1986;4;18;1550;-9;100;D;54.9333;19.45;54.8333;19.45;38G9;100;V;-9;1;1;C;-9;-9;-9;-9;295;22;-9;3;580;-9;-9;-9;-9;-9;180;3.5;-9;-9;-9;-9;-9;90;2;-9;0.1;2.9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;19;1986;4;19;810;-9;60;D;55.6;19;55.5667;19.0167;40G9;86;V;-9;1;1;C;-9;-9;-9;-9;290;22;-9;3;580;-9;-9;-9;-9;-9;178;3.4;-9;-9;-9;-9;-9;45;1;-9;0.1;1.7;4.3;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;20;1986;4;19;1245;-9;55;D;55.9167;18.95;55.85;18.95;40G8;104;V;-9;1;1;C;-9;-9;-9;-9;300;22;-9;3;580;-9;-9;-9;-9;-9;180;3.8;-9;-9;-9;-9;-9;45;5;-9;0.5;1.7;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;21;1986;4;20;1230;-9;65;D;55.5167;19.0333;55.5833;19.0167;40G9;87;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;350;3.1;-9;-9;-9;-9;-9;248;6;-9;0.5;1.7;4.4;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;22;1986;4;20;1715;-9;60;D;55.65;19.6667;55.6333;19.75;40G9;75;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;90;3;-9;-9;-9;-9;-9;248;3;-9;0.5;1.7;4.1;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;23;1986;4;21;1720;-9;60;D;55.6333;19.8167;55.6333;19.9;40G9;80;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;90;3.5;-9;-9;-9;-9;-9;270;4;-9;1.6;1.7;4.1;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;24;1986;4;22;630;-9;60;D;55.65;20.1167;55.65;20.1833;40H0;70;V;-9;1;1;C;-9;-9;-9;-9;220;22;-9;3;580;-9;-9;-9;-9;-9;90;3;-9;-9;-9;-9;-9;225;2;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;25;1986;4;22;915;-9;60;D;55.6167;20.5;55.6667;20.4167;40H0;62;V;-9;1;1;C;-9;-9;-9;-9;225;22;-9;3;580;-9;-9;-9;-9;-9;310;3.5;-9;-9;-9;-9;-9;225;2;-9;0.1;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;26;1986;4;22;1220;-9;60;D;55.6167;20.8667;55.8167;20.8;40H0;41;V;-9;1;1;C;-9;-9;-9;-9;110;22;-9;3;580;-9;-9;-9;-9;-9;325;3.5;-9;-9;-9;-9;-9;135;6;-9;0.1;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;27;1986;4;22;1445;-9;45;D;55.6667;21.0667;55.7;21.0667;40H1;17;V;-9;1;1;C;-9;-9;-9;-9;50;22;-9;3;580;-9;-9;-9;-9;-9;0;3;-9;-9;-9;-9;-9;180;2;-9;0.1;2.7;2.7;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;28;1986;4;23;630;-9;30;D;56.3833;19.8667;56.4;19.8833;41G9;87;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;20;3.5;-9;-9;-9;-9;-9;180;4;-9;0.1;1.7;4.2;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;29;1986;4;23;900;-9;45;D;56.55;20.2833;56.5167;20.1333;42H0;100;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;255;3.5;-9;-9;-9;-9;-9;180;2;-9;0.1;1.5;4.2;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;30;1986;4;23;1030;-9;60;D;56.5667;20.1;56.5667;20.0167;42H0;118;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;270;3.2;-9;-9;-9;-9;-9;180;2;-9;0.1;1.5;4.3;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;31;1986;4;23;1510;-9;30;D;56.5833;20.5;56.6167;20.5167;42H0;60;I;-9;1;1;C;-9;-9;-9;-9;180;22;-9;3;580;-9;-9;-9;-9;-9;30;3.5;-9;-9;-9;-9;-9;45;2;-9;0.5;1.5;1.5;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;32;1986;4;24;800;-9;50;D;56.3;19.3333;56.35;19.3833;41G9;139;V;-9;1;1;C;-9;-9;-9;-9;280;22;-9;3;580;-9;-9;-9;-9;-9;30;3.5;-9;-9;-9;-9;-9;0;0;-9;0.1;1.5;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;33;1986;4;24;1646;-9;36;D;56.65;20.6833;56.6333;20.6333;42H0;50;V;-9;1;1;C;-9;-9;-9;-9;150;22;-9;3;580;-9;-9;-9;-9;-9;240;3.5;-9;-9;-9;-9;-9;45;4;-9;1;1.9;1.7;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;5;34;1986;4;25;645;-9;60;D;56.95;20.7667;57.0167;20.7667;42H0;52;I;-9;1;1;C;-9;-9;-9;-9;150;22;-9;3;580;-9;-9;-9;-9;-9;0;3.5;-9;-9;-9;-9;-9;45;5;-9;0.1;2;1.8;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;35;1986;4;25;1215;-9;60;D;57.05;20.5333;57.1167;20.5333;43H0;90;V;-9;1;1;C;-9;-9;-9;-9;220;22;-9;3;580;-9;-9;-9;-9;-9;360;4;-9;-9;-9;-9;-9;45;5;-9;0.1;2.1;4.2;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;36;1986;4;25;1525;-9;70;D;57.15;20.45;57.0667;20.3833;43H0;125;V;-9;1;1;C;-9;-9;-9;-9;310;22;-9;3;580;-9;-9;-9;-9;-9;200;4;-9;-9;-9;-9;-9;23;2;-9;0.1;2.1;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;37;1986;4;25;2110;-9;60;D;57.1333;20.4167;57.0833;20.3833;43H0;123;I;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;205;3.5;-9;-9;-9;-9;-9;45;2;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;38;1986;4;26;115;-9;65;D;57.1;20.3833;57.1667;20.4333;43H0;131;V;-9;1;1;C;-9;-9;-9;-9;330;22;-9;3;580;-9;-9;-9;-9;-9;20;4;-9;-9;-9;-9;-9;135;6;-9;0.5;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;39;1986;4;26;530;-9;60;D;57.1667;20.35;57.1167;20.4;43H0;132;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;210;4;-9;-9;-9;-9;-9;135;1;-9;0.1;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;40;1986;4;26;930;-9;60;D;57.1;20.4;57.1833;20.4167;43H0;129;V;-9;1;1;C;-9;-9;-9;-9;360;22;-9;3;580;-9;-9;-9;-9;-9;10;4;-9;-9;-9;-9;-9;0;0;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;41;1986;4;26;1330;-9;65;D;57.1667;20.4333;57.1167;20.3833;43H0;126;V;-9;1;1;C;-9;-9;-9;-9;320;22;-9;3;580;-9;-9;-9;-9;-9;200;4;-9;-9;-9;-9;-9;0;0;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;5;42;1986;4;26;1650;-9;70;D;57.1167;20.3833;57.2;20.5833;43H0;130;V;-9;1;1;C;-9;-9;-9;-9;350;22;-9;3;580;-9;-9;-9;-9;-9;20;4;-9;-9;-9;-9;-9;135;1;-9;0;-9;-9;-9;-9;-9;-9
HH;2;LAT;BPE;LPT;-9;-9;-9;6;1;1986;6;16;710;-9;50;D;54.5;19.6667;54.55;19.7333;38G9;15;V;-9;1;1;C;-9;-9;-9;-9;105;22;-9;3;580;-9;-9;-9;-9;-9;40;4.5;-9;-9;-9;-9;-9;338;3;-9;0;14.6;9.9;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;6;2;1986;6;16;1020;-9;90;D;54.55;19.7667;54.5333;19.7167;38G9;9;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;220;4;-9;-9;-9;-9;-9;338;4;-9;0;14.6;12.1;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;6;3;1986;6;16;1400;-9;30;D;54.5833;19.7;54.55;19.6833;38G9;30;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;210;3.5;-9;-9;-9;-9;-9;23;2;-9;0.1;16;3.7;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;6;4;1986;6;17;715;-9;30;D;54.85;19.5667;54.8167;19.5667;38G9;90;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;180;4;-9;-9;-9;-9;-9;23;2;-9;0.1;14.7;4;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;6;5;1986;6;17;840;-9;30;D;54.8167;19.4667;54.85;19.4667;38G9;98;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;0;3.5;-9;-9;-9;-9;-9;113;2;-9;0.1;14.7;4;-9;-9;-9;-9
HH;2;LAT;BPE;LBT;-9;-9;-9;6;6;1986;6;18;1050;-9;30;D;55.6333;19.7667;55.6333;19.8167;40G9;80;V;-9;1;1;C;-9;-9;-9;-9;250;22;-9;3;580;-9;-9;-9;-9;-9;112;3.6;-9;-9;-9;-9;-9;113;3;-9;0.1;14.1;-9;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;3;10;1986;3;14;730;-9;30;D;54.6;15.3833;54.5667;15.4;38G5;57;V;-9;1;1;C;-9;-9;-9;-9;160;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.5;-9;-9;-9;-9;-9;113;1;-9;0;0.1;0.2;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;3;11;1986;3;14;850;-9;30;D;54.6;15.3833;54.5667;15.4167;38G5;57;V;-9;1;1;C;-9;-9;-9;-9;180;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.5;-9;-9;-9;-9;-9;113;1;-9;0;0.1;0.2;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;3;12;1986;3;14;1000;-9;30;D;54.5833;15.4;54.5333;15.4333;38G5;53;V;-9;1;1;C;-9;-9;-9;-9;180;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.5;-9;-9;-9;-9;-9;113;3;-9;0.5;0.1;0.2;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;3;13;1986;3;14;1130;-9;30;D;54.5833;15.4333;54.55;15.4333;38G5;55;V;-9;1;1;C;-9;-9;-9;-9;180;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.5;-9;-9;-9;-9;-9;113;3;-9;0.5;0.1;0.2;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;3;14;1986;3;14;1245;-9;30;D;54.55;15.45;54.5333;15.4667;38G5;52;V;-9;1;1;C;-9;-9;-9;-9;180;22;-9;3;580;-9;-9;-9;-9;-9;-9;2.9;-9;-9;-9;-9;-9;113;3;-9;0.5;0.1;0.2;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;3;15;1986;3;14;1400;-9;30;D;54.5167;15.4667;54.5;15.4833;38G5;49;V;-9;1;1;C;-9;-9;-9;-9;180;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.5;-9;-9;-9;-9;-9;113;3;-9;0.5;0.1;0.6;-9;-9;-9;-9
HH;1;LAT;BPE;LBT;-9;-9;-9;3;16;1986;3;14;1605;-9;30;D;54.6;15.4333;54.5833;15.45;38G5;59;V;-9;1;1;C;-9;-9;-9;-9;185;22;-9;3;580;-9;-9;-9;-9;-9;-9;3.6;-9;-9;-9;-9;-9;113;4;-9;0.5;0.1;0.2;-9;-9;-9;-9
